biosample_accession	library_ID	title	library_strategy (click for details)	library_source (click for details)	library_selection (click for details)	library_layout	platform (click for details)	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SAMN21024224	Ferret_17_day_5_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret17_day5_rep1_R1.fastq.gz	GD3_index_ferret17_day5_rep1_R2.fastq.gz	GD3_index_ferret17_day5_rep2_R1.fastq.gz	GD3_index_ferret17_day5_rep2_R2.fastq.gz				
SAMN21024223	Ferret_17_day_3_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret17_day3_rep1_R1.fastq.gz	GD3_index_ferret17_day3_rep1_R2.fastq.gz	GD3_index_ferret17_day3_rep2_R1.fastq.gz	GD3_index_ferret17_day3_rep2_R2.fastq.gz				
SAMN21024222	Ferret_17_day_1_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret17_day1_rep1_R1.fastq.gz	GD3_index_ferret17_day1_rep1_R2.fastq.gz	GD3_index_ferret17_day1_rep2_R1.fastq.gz	GD3_index_ferret17_day1_rep2_R2.fastq.gz				
SAMN21024221	Ferret_16_day_7_strain_rGD3	IAV ferret 16 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret16_day7_rep1_R1.fastq.gz	GD3_contact_ferret16_day7_rep1_R2.fastq.gz	GD3_contact_ferret16_day7_rep2_R1.fastq.gz	GD3_contact_ferret16_day7_rep2_R2.fastq.gz				
SAMN21024220	Ferret_16_day_5_strain_rGD3	IAV ferret 16 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret16_day5_rep1_R1.fastq.gz	GD3_contact_ferret16_day5_rep1_R2.fastq.gz	GD3_contact_ferret16_day5_rep2_R1.fastq.gz	GD3_contact_ferret16_day5_rep2_R2.fastq.gz				
SAMN21024219	Ferret_16_day_3_strain_rGD3	IAV ferret 16 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret16_day3_rep1_R1.fastq.gz	GD3_contact_ferret16_day3_rep1_R2.fastq.gz	GD3_contact_ferret16_day3_rep2_R1.fastq.gz	GD3_contact_ferret16_day3_rep2_R2.fastq.gz				
SAMN21024218	Ferret_15_day_7_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret15_day7_PA_rep3(1)_R1.fastq.gz	GD3_index_ferret15_day7_PA_rep3(1)_R2.fastq.gz	GD3_index_ferret15_day7_rep1_R1.fastq.gz	GD3_index_ferret15_day7_rep1_R2.fastq.gz	GD3_index_ferret15_day7_rep2_R1.fastq.gz	GD3_index_ferret15_day7_rep2_R2.fastq.gz		
SAMN21024217	Ferret_15_day_5_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret15_day5_rep1_R1.fastq.gz	GD3_index_ferret15_day5_rep1_R2.fastq.gz	GD3_index_ferret15_day5_rep2_R1.fastq.gz	GD3_index_ferret15_day5_rep2_R2.fastq.gz				
SAMN21024216	Ferret_15_day_3_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret15_day3_rep1_R1.fastq.gz	GD3_index_ferret15_day3_rep1_R2.fastq.gz	GD3_index_ferret15_day3_rep2_R1.fastq.gz	GD3_index_ferret15_day3_rep2_R2.fastq.gz				
SAMN21024215	Ferret_15_day_1_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret15_day1_rep1_R1.fastq.gz	GD3_index_ferret15_day1_rep1_R2.fastq.gz	GD3_index_ferret15_day1_rep2_R1.fastq.gz	GD3_index_ferret15_day1_rep2_R2.fastq.gz				
SAMN21024214	Ferret_13_day_5_strain_rGD3	IAV ferret 13 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret13_day5_rep1_R1.fastq.gz	GD3_index_ferret13_day5_rep1_R2.fastq.gz	GD3_index_ferret13_day5_rep2_R1.fastq.gz	GD3_index_ferret13_day5_rep2_R2.fastq.gz				
SAMN21024213	Ferret_13_day_3_strain_rGD3	IAV ferret 13 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret13_day3_rep1_R1.fastq.gz	GD3_index_ferret13_day3_rep1_R2.fastq.gz	GD3_index_ferret13_day3_rep2_R1.fastq.gz	GD3_index_ferret13_day3_rep2_R2.fastq.gz				
SAMN21024212	Ferret_13_day_1_strain_rGD3	IAV ferret 13 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret13_day1_rep1_R1.fastq.gz	GD3_index_ferret13_day1_rep1_R2.fastq.gz	GD3_index_ferret13_day1_rep2_R1.fastq.gz	GD3_index_ferret13_day1_rep2_R2.fastq.gz				
SAMN21024211	Ferret_12_day_5_strain_rGD3	IAV ferret 12 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret12_day5_rep1_R1.fastq.gz	GD3_contact_ferret12_day5_rep1_R2.fastq.gz	GD3_contact_ferret12_day5_rep2_R1.fastq.gz	GD3_contact_ferret12_day5_rep2_R2.fastq.gz				
SAMN21024210	Ferret_12_day_3_strain_rGD3	IAV ferret 12 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret12_day3_rep1_R1.fastq.gz	GD3_contact_ferret12_day3_rep1_R2.fastq.gz	GD3_contact_ferret12_day3_rep2_R1.fastq.gz	GD3_contact_ferret12_day3_rep2_R2.fastq.gz				
SAMN21024209	Ferret_11_day_3_strain_rGD3	IAV ferret 11 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret11_day3_rep1_R1.fastq.gz	GD3_index_ferret11_day3_rep1_R2.fastq.gz	GD3_index_ferret11_day3_rep2_R1.fastq.gz	GD3_index_ferret11_day3_rep2_R2.fastq.gz				
SAMN21024208	Ferret_11_day_1_strain_rGD3	IAV ferret 11 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret11_day1_rep1_R1.fastq.gz	GD3_index_ferret11_day1_rep1_R2.fastq.gz	GD3_index_ferret11_day1_rep2_R1.fastq.gz	GD3_index_ferret11_day1_rep2_R2.fastq.gz				
SAMN21024207	Ferret_10_day_9_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret10_day9_rep1_R1.fastq.gz	GD3_contact_ferret10_day9_rep1_R2.fastq.gz	GD3_contact_ferret10_day9_rep2_R1.fastq.gz	GD3_contact_ferret10_day9_rep2_R2.fastq.gz				
SAMN21024206	Ferret_10_day_7_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret10_day7_rep1_R1.fastq.gz	GD3_contact_ferret10_day7_rep1_R2.fastq.gz	GD3_contact_ferret10_day7_rep2_R1.fastq.gz	GD3_contact_ferret10_day7_rep2_R2.fastq.gz				
SAMN21024205	Ferret_10_day_5_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret10_day5_rep1_R1.fastq.gz	GD3_contact_ferret10_day5_rep1_R2.fastq.gz	GD3_contact_ferret10_day5_rep2_R1.fastq.gz	GD3_contact_ferret10_day5_rep2_R2.fastq.gz				
SAMN21024204	Ferret_10_day_3_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret10_day3_rep1_R1.fastq.gz	GD3_contact_ferret10_day3_rep1_R2.fastq.gz	GD3_contact_ferret10_day3_rep2_R1.fastq.gz	GD3_contact_ferret10_day3_rep2_R2.fastq.gz				
SAMN21024203	Ferret_36_day_5_strain_CA04	IAV ferret 36 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret36_day5_rep1_R1.fastq.gz	CA04_contact_ferret36_day5_rep1_R2.fastq.gz	CA04_contact_ferret36_day5_rep2_R1.fastq.gz	CA04_contact_ferret36_day5_rep2_R2.fastq.gz				
SAMN21024202	Ferret_36_day_3_strain_CA04	IAV ferret 36 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret36_day3_rep1_R1.fastq.gz	CA04_contact_ferret36_day3_rep1_R2.fastq.gz	CA04_contact_ferret36_day3_rep2_R1.fastq.gz	CA04_contact_ferret36_day3_rep2_R2.fastq.gz				
SAMN21024201	Ferret_35_day_5_strain_CA04	IAV ferret 35 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret35_day5_rep1_R1.fastq.gz	CA04_index_ferret35_day5_rep1_R2.fastq.gz	CA04_index_ferret35_day5_rep2_R1.fastq.gz	CA04_index_ferret35_day5_rep2_R2.fastq.gz				
SAMN21024200	Ferret_35_day_3_strain_CA04	IAV ferret 35 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret35_day3_rep1_R1.fastq.gz	CA04_index_ferret35_day3_rep1_R2.fastq.gz	CA04_index_ferret35_day3_rep2_R1.fastq.gz	CA04_index_ferret35_day3_rep2_R2.fastq.gz				
SAMN21024199	Ferret_35_day_1_strain_CA04	IAV ferret 35 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret35_day1_rep1_R1.fastq.gz	CA04_index_ferret35_day1_rep1_R2.fastq.gz	CA04_index_ferret35_day1_rep2_R1.fastq.gz	CA04_index_ferret35_day1_rep2_R2.fastq.gz				
SAMN21024198	Ferret_33_day_7_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret33_day7_PB1_rep2(3)_R1.fastq.gz	CA04_index_ferret33_day7_PB1_rep2(3)_R2.fastq.gz	CA04_index_ferret33_day7_rep1_R1.fastq.gz	CA04_index_ferret33_day7_rep1_R2.fastq.gz	CA04_index_ferret33_day7_rep2_R1.fastq.gz	CA04_index_ferret33_day7_rep2_R2.fastq.gz		
SAMN21024197	Ferret_33_day_5_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret33_day5_NS_rep1(3)_R1.fastq.gz	CA04_index_ferret33_day5_NS_rep1(3)_R2.fastq.gz	CA04_index_ferret33_day5_rep1_R1.fastq.gz	CA04_index_ferret33_day5_rep1_R2.fastq.gz	CA04_index_ferret33_day5_rep2_R1.fastq.gz	CA04_index_ferret33_day5_rep2_R2.fastq.gz		
SAMN21024196	Ferret_33_day_3_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret33_day3_rep1_R1.fastq.gz	CA04_index_ferret33_day3_rep1_R2.fastq.gz	CA04_index_ferret33_day3_rep2_R1.fastq.gz	CA04_index_ferret33_day3_rep2_R2.fastq.gz				
SAMN21024195	Ferret_33_day_1_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret33_day1_rep1_R1.fastq.gz	CA04_index_ferret33_day1_rep1_R2.fastq.gz	CA04_index_ferret33_day1_rep2_R1.fastq.gz	CA04_index_ferret33_day1_rep2_R2.fastq.gz				
SAMN21024194	Ferret_6_day_5_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret6_day5_rep1_R1.fastq.gz	CA04_contact_ferret6_day5_rep1_R2.fastq.gz	CA04_contact_ferret6_day5_rep2_R1.fastq.gz	CA04_contact_ferret6_day5_rep2_R2.fastq.gz				
SAMN21024193	Ferret_6_day_3_strain_CA04										CA04_contact_ferret6_day3_rep1_R1.fastq.gz	CA04_contact_ferret6_day3_rep1_R2.fastq.gz	CA04_contact_ferret6_day3_rep2_R1.fastq.gz	CA04_contact_ferret6_day3_rep2_R2.fastq.gz				
SAMN22133375	Ferret_6_day_4_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret6_day1_rep1_R1.fastq.gz	CA04_contact_ferret6_day1_rep1_R2.fastq.gz	CA04_contact_ferret6_day1_rep2_R1.fastq.gz	CA04_contact_ferret6_day1_rep2_R2.fastq.gz				
SAMN21024192	Ferret_5_day_5_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret5_day5_rep1_R1.fastq.gz	CA04_contact_ferret5_day5_rep1_R2.fastq.gz	CA04_contact_ferret5_day5_rep2_R1.fastq.gz	CA04_contact_ferret5_day5_rep2_R2.fastq.gz				
SAMN21024191	Ferret_5_day_3_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret5_day3_rep1_R1.fastq.gz	CA04_contact_ferret5_day3_rep1_R2.fastq.gz	CA04_contact_ferret5_day3_rep2_R1.fastq.gz	CA04_contact_ferret5_day3_rep2_R2.fastq.gz				
SAMN21024190	Ferret_5_day_1_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret5_day1_rep1_R1.fastq.gz	CA04_contact_ferret5_day1_rep1_R2.fastq.gz	CA04_contact_ferret5_day1_rep2_R1.fastq.gz	CA04_contact_ferret5_day1_rep2_R2.fastq.gz				
SAMN21024189	Ferret_4_day_5_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret4_day5_rep1_R1.fastq.gz	CA04_contact_ferret4_day5_rep1_R2.fastq.gz	CA04_contact_ferret4_day5_rep2_R1.fastq.gz	CA04_contact_ferret4_day5_rep2_R2.fastq.gz				
SAMN21024188	Ferret_4_day_3_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret4_day3_rep1_R1.fastq.gz	CA04_contact_ferret4_day3_rep1_R2.fastq.gz	CA04_contact_ferret4_day3_rep2_R1.fastq.gz	CA04_contact_ferret4_day3_rep2_R2.fastq.gz				
SAMN22133374	Ferret_4_day_1_strain_CA04										CA04_contact_ferret4_day1_rep1_R1.fastq.gz	CA04_contact_ferret4_day1_rep1_R2.fastq.gz	CA04_contact_ferret4_day1_rep2_R1.fastq.gz	CA04_contact_ferret4_day1_rep2_R2.fastq.gz				
SAMN21024187	Ferret_3_day_5_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret3_day5_rep1_R1.fastq.gz	CA04_index_ferret3_day5_rep1_R2.fastq.gz	CA04_index_ferret3_day5_rep2_R1.fastq.gz	CA04_index_ferret3_day5_rep2_R2.fastq.gz				
SAMN21024186	Ferret_3_day_3_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret3_day3_rep1_R1.fastq.gz	CA04_index_ferret3_day3_rep1_R2.fastq.gz	CA04_index_ferret3_day3_rep2_R1.fastq.gz	CA04_index_ferret3_day3_rep2_R2.fastq.gz				
SAMN21024185	Ferret_3_day_1_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret3_day1_rep1_R1.fastq.gz	CA04_index_ferret3_day1_rep1_R2.fastq.gz	CA04_index_ferret3_day1_rep2_R1.fastq.gz	CA04_index_ferret3_day1_rep2_R2.fastq.gz				
SAMN21024184	Ferret_2_day_5_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret2_day5_rep1_R1.fastq.gz	CA04_index_ferret2_day5_rep1_R2.fastq.gz	CA04_index_ferret2_day5_rep2_R1.fastq.gz	CA04_index_ferret2_day5_rep2_R2.fastq.gz				
SAMN21024183	Ferret_2_day_3_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret2_day3_rep1_R1.fastq.gz	CA04_index_ferret2_day3_rep1_R2.fastq.gz	CA04_index_ferret2_day3_rep2_R1.fastq.gz	CA04_index_ferret2_day3_rep2_R2.fastq.gz				
SAMN21024182	Ferret_2_day_1_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret2_day1_rep1_R1.fastq.gz	CA04_index_ferret2_day1_rep1_R2.fastq.gz	CA04_index_ferret2_day1_rep2_R1.fastq.gz	CA04_index_ferret2_day1_rep2_R2.fastq.gz				
